vel_x, vel_y, vel_z, omega_x, omega_y, omega_z, RF_HAA_pos, RF_HFE_pos, RF_KFE_pos, LF_HAA_pos, LF_HFE_pos, LF_KFE_pos, RH_HAA_pos, RH_HFE_pos, RH_KFE_pos, LH_HAA_pos, LH_HFE_pos, LH_KFE_pos, RF_HAA_vel, RF_HFE_vel, RF_KFE_vel, LF_HAA_vel, LF_HFE_vel, LF_KFE_vel, RH_HAA_vel, RH_HFE_vel, RH_KFE_vel, LH_HAA_vel, LH_HFE_vel, LH_KFE_vel, RF_HAA_pos, RF_HFE_pos, RF_KFE_pos, LF_HAA_pos, LF_HFE_pos, LF_KFE_pos, RH_HAA_pos, RH_HFE_pos, RH_KFE_pos, LH_HAA_pos, LH_HFE_pos, LH_KFE_pos
-0.218186, 0.127474, 0.193926, -0.162757, 0.423171, 0.933984, 0.01779, 0.017328, 0.402768, 0.041308, -0.485344, 0.719705, 0.229873, -0.37747, 0.605187, -0.179676, -0.015343, 0.307588, -0.432759, -5.439286, 1.820701, -0.213026, -0.328077, -0.179137, 1.01963, -0.691551, 1.605524, -0.666879, -4.981807, 3.741192, 0.051594, 0.069591, 0.365914, 0.042954, -0.476335, 0.719674, 0.207307, -0.354623, 0.558526, -0.223135, 0.009734, 0.205118
-0.198894, 0.119631, 0.18477, 0.442451, 0.579569, 0.897381, 0.010631, -0.103195, 0.419474, 0.0318, -0.494097, 0.71655, 0.244349, -0.395144, 0.639478, -0.213132, -0.121329, 0.374595, -0.185645, -5.696527, -0.200776, -0.70797, -0.496121, -0.141474, 0.393495, -0.956946, 1.622889, -2.337521, -5.278466, 2.323123, 0.060098, -0.077243, 0.348987, 0.040171, -0.477475, 0.718408, 0.233756, -0.350841, 0.578689, -0.230834, -0.030354, 0.304096
-0.186234, 0.114892, 0.148436, 0.935827, 0.610997, 0.832531, 0.016683, -0.222924, 0.3886, 0.013964, -0.503946, 0.711105, 0.248988, -0.416241, 0.672691, -0.272658, -0.230906, 0.400214, -0.316808, -6.574718, 0.018926, -1.400772, -0.320405, -0.478321, -0.316802, -0.785956, 1.114775, -3.568184, -5.373262, 2.171782, 0.053432, -0.140175, 0.388708, 0.036119, -0.48251, 0.715481, 0.257253, -0.359269, 0.607342, -0.249098, -0.180724, 0.322821
-0.221657, 0.081, -0.039498, 0.422312, 0.247385, 0.756055, 0.010056, -0.399459, 0.605764, -0.015644, -0.482291, 0.663853, 0.249535, -0.409597, 0.652416, -0.324744, -0.357845, 0.573058, 0.376004, -8.291551, 14.413353, -1.466843, 2.203846, -3.889581, 0.107997, 1.583281, -3.113493, -2.441294, -5.973084, 12.01449, 0.057012, -0.225348, 0.341685, 0.003207, -0.467256, 0.699391, 0.240321, -0.390502, 0.635186, -0.254755, -0.214653, 0.361799
-0.253288, 0.028437, -0.229528, -0.529846, -0.254079, 0.840337, 0.006607, -0.410609, 0.657098, -0.042573, -0.405314, 0.54935, 0.261885, -0.344586, 0.541639, -0.355276, -0.406499, 0.700634, 0.004259, 1.397658, 0.541663, -0.953268, 4.839226, -6.359016, 1.49602, 4.335633, -6.761441, 2.413026, 1.962456, -1.282154, 0.003272, -0.178839, 0.413026, -0.012142, -0.440908, 0.629918, 0.219218, -0.370149, 0.615588, -0.225291, -0.214897, 0.411624
-0.31529, 0.006847, -0.220605, -0.344953, -0.503558, 0.833232, 0.008362, -0.386572, 0.669521, -0.0688, -0.288203, 0.408498, 0.288472, -0.240554, 0.394601, -0.325146, -0.362608, 0.670871, 0.021479, 1.117679, 0.697994, -1.44694, 6.03946, -6.793082, 1.069091, 5.56598, -7.117778, 0.754147, 2.026189, -1.678771, 0.009489, -0.417169, 0.654466, -0.041215, -0.389488, 0.538452, 0.254806, -0.33522, 0.541052, -0.357918, -0.41336, 0.705822
-0.319523, -0.036039, -0.20699, -0.318994, -0.609108, 0.8881, 0.006225, -0.364817, 0.689176, -0.097966, -0.154737, 0.273444, 0.309575, -0.119144, 0.248205, -0.308112, -0.316231, 0.635635, -0.192929, 0.985777, 1.11665, -1.290068, 6.525917, -5.892601, 0.869264, 5.725406, -6.68279, 0.793597, 2.295805, -1.620885, 0.007672, -0.389668, 0.668287, -0.064592, -0.273755, 0.406148, 0.286526, -0.239887, 0.390867, -0.323535, -0.373086, 0.680999
-0.319522, -0.071701, -0.170825, -0.019894, -0.600991, 0.940585, -0.001243, -0.344276, 0.713712, -0.118593, -0.030491, 0.169748, 0.317, -0.004544, 0.127668, -0.294293, -0.270541, 0.605086, -0.464439, 0.927987, 1.236351, -0.506235, 5.087499, -3.982285, -0.138813, 5.043492, -4.642895, 0.57097, 2.050536, -1.279263, 0.00501, -0.368304, 0.688297, -0.091299, -0.164472, 0.27305, 0.306115, -0.119093, 0.254522, -0.306808, -0.329524, 0.647725
-0.323106, -0.10409, -0.106607, -0.038563, -0.414274, 1.017488, -0.011232, -0.328131, 0.742318, -0.116752, 0.058459, 0.114381, 0.30344, 0.070523, 0.059849, -0.279536, -0.233925, 0.58415, -0.554826, 0.665674, 1.42352, 0.526417, 3.30418, -1.19635, -1.261143, 2.033467, -1.870887, 0.744363, 1.406273, -0.671779, -0.00196, -0.34815, 0.713872, -0.116836, -0.038706, 0.18062, 0.322316, -0.033956, 0.131243, -0.291661, -0.28416, 0.617149
-0.334582, -0.13123, -0.035297, 0.346779, -0.232021, 1.050962, -0.02827, -0.315116, 0.771277, -0.088367, 0.081172, 0.127237, 0.257725, 0.085833, 0.061602, -0.268704, -0.212066, 0.579143, -0.948503, 0.527037, 1.440155, 2.074554, -0.831938, 2.012339, -2.72029, -0.463853, 1.822746, 0.46838, 0.706928, 0.105194, -0.012066, -0.331069, 0.742883, -0.112478, 0.00428, 0.12828, 0.305765, 0.049723, 0.082341, -0.277168, -0.244505, 0.593481
-0.337335, -0.163447, 0.030723, 0.346884, 0.095852, 1.045907, -0.044185, -0.308311, 0.802751, -0.040513, 0.047919, 0.191951, 0.199876, 0.033359, 0.128537, -0.253051, -0.206913, 0.588639, -1.19235, 0.199913, 1.52836, 2.019233, -2.483592, 4.159328, -3.104985, -3.883744, 4.11788, 0.37985, -0.173848, 0.873095, -0.02723, -0.317429, 0.772819, -0.102828, 0.055857, 0.149895, 0.276668, 0.028663, 0.073586, -0.265342, -0.21758, 0.583021
-0.320322, -0.169077, 0.078555, -0.012712, 0.336197, 1.02777, -0.062351, -0.304324, 0.830275, 0.011687, -0.036694, 0.296434, 0.138285, -0.061523, 0.237138, -0.23856, -0.218612, 0.612911, -0.482324, 0.07102, 1.24757, 2.849212, -4.967592, 5.293562, -2.478609, -5.268599, 5.964449, 1.053365, -0.864022, 1.350714, -0.043336, -0.308059, 0.804105, -0.050058, -0.019975, 0.202685, 0.211951, 0.013975, 0.147747, -0.251211, -0.204533, 0.585741
-0.288908, -0.196979, 0.099047, -0.182735, 0.680904, 0.962752, -0.072404, -0.306489, 0.856184, 0.063906, -0.142617, 0.403509, 0.092247, -0.197292, 0.366807, -0.216408, -0.245043, 0.646949, -0.491309, -0.155421, 1.048558, 2.180712, -5.365487, 4.962884, -2.044552, -7.160305, 6.153479, 1.033025, -1.626033, 1.869855, -0.061996, -0.303043, 0.833775, -0.012799, -0.059592, 0.300785, 0.161053, -0.120703, 0.228697, -0.237755, -0.208954, 0.603362
-0.244116, -0.191965, 0.0941, -1.01813, 0.957829, 0.935695, -0.073424, -0.310483, 0.873688, 0.116254, -0.269725, 0.497401, 0.059764, -0.351984, 0.49214, -0.186616, -0.284206, 0.688353, 0.449695, -0.312546, 0.783737, 2.817109, -6.252394, 3.474352, -0.948716, -7.870502, 5.784896, 1.881954, -2.060814, 2.021306, -0.074108, -0.302138, 0.861185, 0.053127, -0.209276, 0.391519, 0.098347, -0.213137, 0.357218, -0.21771, -0.226848, 0.631286
-0.204579, -0.198509, 0.061559, -1.230067, 1.128296, 0.908528, -0.058055, -0.318717, 0.883487, 0.1742, -0.400399, 0.553883, 0.048527, -0.533132, 0.610015, -0.14493, -0.331802, 0.728743, 0.870047, 0.023774, -0.640111, 2.30707, -7.440988, 6.287183, 0.133995, -8.543019, 6.460559, 1.340589, -1.794701, 0.82756, -0.080623, -0.305339, 0.882931, 0.100095, -0.298164, 0.470503, 0.061163, -0.418429, 0.456994, -0.193033, -0.259846, 0.66875
-0.188738, -0.137723, -0.104465, 0.065843, 0.561772, 1.150025, -0.040915, -0.287296, 0.822981, 0.178052, -0.527076, 0.703804, 0.074447, -0.672892, 0.747674, -0.138693, -0.33684, 0.690873, 0.647324, 2.817402, -4.577436, -0.561848, 1.057165, -1.74126, 1.234948, -1.334894, -0.3875, -0.59974, 1.391807, -3.917441, -0.040518, -0.300351, 0.852386, 0.125602, -0.36702, 0.462418, 0.037267, -0.483684, 0.554363, -0.162183, -0.308357, 0.690001
-0.303404, -0.120987, -0.104052, 0.940165, -0.087823, 1.135686, -0.028872, -0.206684, 0.707683, 0.145062, -0.505181, 0.677187, 0.070088, -0.634438, 0.732987, -0.170266, -0.276154, 0.585299, 0.687192, 4.614169, -5.627834, -1.792652, 0.614981, -0.683193, -0.291585, 2.172759, -1.32114, -1.795212, 3.996399, -5.680247, -0.028892, -0.259493, 0.789513, 0.179716, -0.4139, 0.545839, 0.071227, -0.555974, 0.642273, -0.150556, -0.279272, 0.671943
-0.33005, -0.070932, -0.109987, 0.898028, -0.566029, 1.164971, -0.009489, -0.094975, 0.594899, 0.108632, -0.495191, 0.673175, 0.067263, -0.580927, 0.694191, -0.206878, -0.170059, 0.458445, 1.159971, 5.82522, -5.27433, -1.679605, 0.468957, 0.138581, -0.029138, 2.997996, -2.155229, -1.703092, 5.926983, -6.053557, -0.021712, -0.158567, 0.711951, 0.160224, -0.518124, 0.66545, 0.086296, -0.667681, 0.750276, -0.152995, -0.250207, 0.584718
-0.331488, -0.025776, -0.097382, 0.548892, -0.778421, 1.202892, 0.014901, 0.028753, 0.49634, 0.078143, -0.485602, 0.682073, 0.072281, -0.512149, 0.646066, -0.238084, -0.034352, 0.338648, 0.97053, 5.604856, -3.515622, -1.200177, 0.446662, 0.559178, 0.506686, 3.354062, -2.261503, -1.002424, 6.571354, -5.261218, -0.013453, -0.062846, 0.58262, 0.122411, -0.49808, 0.657303, 0.078213, -0.612009, 0.728057, -0.201509, -0.136372, 0.472972
-0.323388, 0.017553, -0.065067, 0.103497, -0.751074, 1.181746, 0.031084, 0.136155, 0.440142, 0.059033, -0.477015, 0.694876, 0.09064, -0.442912, 0.601933, -0.24843, 0.096431, 0.243642, 0.823301, 4.676976, -2.585817, -0.597698, 0.364102, 0.633338, 1.136049, 3.096756, -1.842008, -0.275836, 5.893472, -3.656123, -0.010751, 0.037583, 0.527968, 0.089384, -0.490494, 0.666612, 0.079728, -0.551195, 0.684676, -0.218736, -0.043433, 0.342601
-0.326616, 0.041126, -0.007183, -0.198867, -0.558392, 1.129017, 0.041436, 0.211756, 0.398876, 0.050145, -0.470052, 0.706995, 0.119034, -0.383991, 0.571086, -0.247669, 0.199188, 0.195256, -0.035568, 2.292305, -0.886172, -0.217263, 0.275135, 0.531587, 1.546817, 2.458549, -1.078205, 0.581906, 3.542759, -1.000897, 0.028573, 0.116643, 0.412459, 0.065506, -0.482651, 0.682391, 0.091875, -0.481364, 0.638023, -0.275088, 0.083734, 0.267282
-0.344276, 0.048111, 0.061824, -0.426152, -0.2345, 1.058967, 0.031739, 0.228429, 0.401104, 0.049252, -0.466053, 0.716451, 0.153483, -0.343049, 0.558986, -0.22645, 0.235299, 0.202384, -0.66358, -0.54731, 0.903167, 0.150521, 0.122175, 0.348371, 1.768125, 1.455988, -0.079468, 1.291814, -0.003244, 1.480934, 0.029234, 0.139008, 0.4054, 0.056861, -0.477841, 0.692758, 0.118243, -0.431746, 0.613727, -0.272315, 0.122313, 0.224627
-0.349817, 0.0584, 0.124116, -0.533241, 0.10065, 1.002252, 0.01636, 0.189147, 0.429178, 0.054666, -0.465712, 0.720915, 0.190901, -0.324973, 0.567637, -0.200378, 0.200561, 0.253193, -0.753003, -2.999681, 1.534063, 0.344364, -0.053609, 0.094724, 1.78425, 0.37716, 0.843523, 1.092922, -2.973564, 3.110919, 0.054653, 0.139653, 0.411143, 0.047813, -0.469031, 0.710715, 0.14942, -0.358687, 0.570691, -0.267202, 0.133627, 0.218395
-0.335359, 0.074407, 0.167475, -0.356803, 0.383641, 0.964478, 0.00031, 0.105162, 0.460307, 0.060625, -0.468969, 0.720944, 0.225535, -0.326643, 0.592989, -0.188099, 0.114816, 0.324759, -0.703974, -4.76057, 1.272782, 0.231376, -0.251978, -0.071467, 1.525856, -0.464624, 1.497048, 0.053967, -4.918122, 3.4219, 0.051285, 0.088217, 0.411492, 0.049164, -0.464645, 0.718987, 0.186774, -0.319509, 0.560348, -0.252158, 0.111452, 0.258011
-0.303992, 0.097048, 0.184501, 0.019102, 0.598286, 0.918793, -0.013461, -0.00858, 0.474723, 0.061957, -0.476378, 0.71802, 0.252491, -0.343414, 0.628832, -0.202127, -0.00092, 0.389148, -0.624378, -5.959535, 0.001712, -0.108966, -0.446832, -0.189134, 1.039952, -1.065206, 1.844683, -1.343935, -5.909324, 2.584698, 0.043549, 0.014091, 0.42831, 0.055263, -0.463281, 0.721965, 0.225716, -0.301084, 0.568348, -0.247233, 0.039159, 0.300117
-0.258378, 0.118528, 0.171253, 0.798486, 0.792353, 0.870583, -0.030679, -0.143989, 0.45439, 0.051207, -0.488318, 0.713395, 0.265113, -0.369603, 0.667979, -0.249698, -0.131384, 0.424453, -1.015038, -6.8844, -1.849435, -0.862334, -0.67393, -0.2438, 0.191187, -1.403482, 1.839663, -3.019138, -6.454307, 0.797453, -0.005125, -0.02837, 0.454783, 0.062154, -0.473429, 0.718661, 0.255313, -0.332427, 0.61915, -0.217506, -0.012705, 0.368395
-0.217691, 0.111622, 0.117398, 1.121841, 0.73383, 0.83016, -0.052991, -0.305585, 0.417264, 0.026159, -0.500972, 0.704224, 0.262612, -0.39745, 0.700542, -0.322065, -0.271396, 0.432504, -1.724195, -9.978927, 4.622577, -1.643859, 0.066101, -1.285709, -0.314298, -0.765449, 0.52233, -3.3655, -7.3461, 2.657373, -0.008938, -0.171143, 0.418061, 0.05465, -0.483627, 0.713908, 0.272441, -0.354978, 0.656141, -0.257423, -0.145781, 0.396324
-0.179242, 0.105656, -0.121829, 0.643982, 0.491232, 0.642482, -0.06623, -0.513232, 0.630863, -0.003139, -0.467264, 0.642901, 0.266063, -0.384892, 0.661092, -0.384659, -0.424853, 0.55307, -0.770828, -1.775741, -1.897677, -1.527798, 3.037004, -4.487233, 0.030987, 1.784136, -4.013294, -3.492434, -7.303623, 8.266308, -0.045419, -0.227523, 0.418888, 0.026675, -0.475483, 0.695813, 0.253661, -0.384795, 0.680305, -0.281254, -0.218478, 0.430787
-0.168326, -0.018846, -0.207698, -1.266391, -0.50304, 0.790986, -0.064861, -0.478391, 0.629498, -0.023626, -0.370825, 0.531157, 0.288936, -0.307951, 0.540076, -0.432743, -0.516363, 0.684863, 1.106405, 0.909735, 0.69709, -0.407143, 5.833927, -5.889257, 2.144079, 5.194631, -6.855818, 1.968181, 2.10875, -2.413728, -0.072505, -0.425065, 0.548678, -0.002942, -0.422947, 0.627971, 0.25789, -0.35135, 0.641245, -0.346939, -0.355543, 0.484712
-0.213885, -0.060839, -0.199852, -0.282055, -0.584744, 0.768739, -0.051445, -0.458174, 0.646691, -0.047598, -0.227957, 0.400502, 0.32019, -0.189649, 0.393673, -0.389094, -0.455631, 0.639113, -0.029485, 1.125098, 0.66263, -1.926489, 7.249413, -5.862282, 0.502386, 6.026808, -7.069516, 0.471122, 2.14567, -1.921752, -0.057074, -0.486751, 0.635375, -0.023289, -0.321481, 0.51375, 0.273423, -0.288601, 0.534493, -0.396197, -0.481863, 0.642232
-0.228404, -0.097129, -0.196417, -0.372613, -0.753673, 0.835772, -0.049929, -0.433847, 0.665568, -0.079294, -0.074079, 0.29184, 0.329355, -0.056565, 0.25824, -0.373597, -0.403959, 0.595272, 0.031596, 0.979272, 1.070874, -1.071523, 7.202666, -4.448998, 0.290223, 6.368928, -5.830716, 0.80105, 2.518592, -2.14116, -0.055466, -0.463965, 0.64276, -0.036941, -0.211605, 0.398006, 0.309374, -0.179279, 0.399603, -0.392447, -0.479689, 0.658444
-0.216396, -0.132346, -0.161784, -0.099406, -0.708744, 0.902232, -0.052838, -0.414201, 0.691052, -0.093861, 0.066688, 0.22052, 0.32822, 0.065072, 0.152411, -0.359236, -0.352617, 0.554135, -0.391464, 0.903734, 1.274338, -0.328457, 5.876072, -2.339116, -0.627018, 5.067185, -4.032517, 0.565721, 2.257694, -1.716208, -0.052212, -0.440262, 0.663996, -0.069361, -0.070505, 0.295697, 0.332201, -0.070156, 0.257392, -0.370553, -0.427052, 0.617044
-0.215199, -0.160983, -0.094098, 0.028, -0.540088, 1.004265, -0.063177, -0.396419, 0.718144, -0.085838, 0.15667, 0.195415, 0.299155, 0.14526, 0.104825, -0.34778, -0.310749, 0.525364, -0.530378, 0.728138, 1.375218, 1.032104, 2.85351, -0.086516, -1.914354, 2.342739, -0.714304, 0.652677, 1.67568, -1.040586, -0.054753, -0.419597, 0.690318, -0.085331, 0.026771, 0.219942, 0.32811, 0.046148, 0.16825, -0.35516, -0.374324, 0.574879
-0.21116, -0.203823, -0.008633, 0.384128, -0.263858, 1.093271, -0.078961, -0.383758, 0.748507, -0.059503, 0.185268, 0.224289, 0.247341, 0.152119, 0.117878, -0.335824, -0.285391, 0.514117, -0.978551, 0.536266, 1.405197, 1.46429, -0.267962, 2.521182, -3.090718, -1.246733, 2.022083, 0.514795, 0.72828, -0.07561, -0.063572, -0.401245, 0.718922, -0.098493, 0.120057, 0.215071, 0.320204, 0.079431, 0.105721, -0.343214, -0.327899, 0.54103
-0.209425, -0.220433, 0.069249, 0.137215, 0.015081, 1.128114, -0.098382, -0.374449, 0.77821, -0.018645, 0.142114, 0.292116, 0.178258, 0.098515, 0.192372, -0.323175, -0.277572, 0.521184, -0.659913, 0.3132, 1.483488, 2.333966, -3.185465, 3.761514, -2.963203, -3.843627, 4.400817, 0.815367, 0.108449, 0.669133, -0.076515, -0.386319, 0.749531, -0.068243, 0.095824, 0.223845, 0.257261, 0.112875, 0.148019, -0.3309, -0.292945, 0.520125
-0.19267, -0.236088, 0.115298, 0.174889, 0.336772, 1.078116, -0.113636, -0.371785, 0.808496, 0.02719, 0.058997, 0.381792, 0.121261, -0.009805, 0.290275, -0.304617, -0.287256, 0.542989, -0.707681, 0.102787, 1.218777, 2.183642, -4.927217, 4.501114, -2.743904, -5.980906, 5.107429, 0.888144, -0.859148, 1.371558, -0.096483, -0.375628, 0.780916, -0.044187, 0.094572, 0.308195, 0.220172, 0.015716, 0.177224, -0.320328, -0.276026, 0.51754
-0.16521, -0.224364, 0.133292, -0.430029, 0.636772, 1.013935, -0.123717, -0.37209, 0.832989, 0.07913, -0.06194, 0.468766, 0.070203, -0.148217, 0.404442, -0.280929, -0.311571, 0.57568, -0.190518, -0.192026, 1.175574, 2.493317, -5.888767, 3.35121, -1.913221, -7.3734, 5.32565, 1.368079, -1.423198, 1.694165, -0.11196, -0.369112, 0.812497, 0.02065, -0.035669, 0.360385, 0.126523, -0.042256, 0.299257, -0.303326, -0.273702, 0.529608
-0.117026, -0.217819, 0.12484, -0.786277, 0.925131, 0.943734, -0.122313, -0.37739, 0.852178, 0.126193, -0.184876, 0.517086, 0.035682, -0.31984, 0.507928, -0.24765, -0.349035, 0.615205, 0.282967, -0.241603, 0.627297, 2.101157, -6.075967, 1.094321, -1.567054, -8.633875, 4.560427, 1.727599, -2.024896, 2.024954, -0.126259, -0.367378, 0.840362, 0.048449, -0.09131, 0.443707, 0.092142, -0.224212, 0.363651, -0.284201, -0.289012, 0.555327
-0.107478, -0.182619, 0.072341, -0.667044, 0.835692, 0.948182, -0.111404, -0.379405, 0.853289, 0.170466, -0.332223, 0.55691, 0.013248, -0.504155, 0.612766, -0.213678, -0.38962, 0.649355, 0.876594, 0.831415, -1.769066, 1.315737, -8.986655, 7.916045, 0.019187, -8.041114, 6.493691, 0.995044, -1.09314, 0.138714, -0.128101, -0.369694, 0.864164, 0.11247, -0.263211, 0.459953, 0.021912, -0.362109, 0.472433, -0.253688, -0.316294, 0.588407
-0.120928, -0.145494, -0.142741, 0.116251, 0.39436, 1.213204, -0.089828, -0.331418, 0.774264, 0.157642, -0.488571, 0.73524, 0.039814, -0.6257, 0.748767, -0.2071, -0.379631, 0.599871, 1.046783, 3.676787, -5.600665, -0.345479, 0.78653, -1.910443, 0.949408, 0.210801, -0.804329, -0.404374, 2.13825, -4.528882, -0.066441, -0.345344, 0.810152, 0.109049, -0.237363, 0.44523, 0.001643, -0.444344, 0.543964, -0.214673, -0.364914, 0.615647
-0.260422, -0.218384, -0.141161, 0.69715, -0.164398, 1.196861, -0.066763, -0.233834, 0.644213, 0.132794, -0.465494, 0.716467, 0.042427, -0.579246, 0.728992, -0.232735, -0.306021, 0.480845, 1.33283, 5.49347, -6.304955, -1.411055, 0.496505, -0.672052, 0.198436, 2.259802, -1.531961, -1.558089, 4.570187, -6.488181, -0.068176, -0.290321, 0.732394, 0.167572, -0.313431, 0.519714, 0.040072, -0.484752, 0.613308, -0.221423, -0.308651, 0.568197
-0.304829, -0.197411, -0.136092, 0.606781, -0.543087, 1.200403, -0.033846, -0.105988, 0.516375, 0.106548, -0.455529, 0.712241, 0.050036, -0.52308, 0.689819, -0.267443, -0.189833, 0.33738, 1.647319, 6.411096, -5.87162, -1.193312, 0.508828, 0.118753, 0.480478, 3.096174, -2.080254, -1.73898, 6.308769, -6.801669, -0.059657, -0.16776, 0.637351, 0.138326, -0.483307, 0.70396, 0.050996, -0.607683, 0.740826, -0.228428, -0.275306, 0.468982
-0.329847, -0.175141, -0.110585, 0.403587, -0.690407, 1.21882, -0.00403, 0.026015, 0.412227, 0.084179, -0.445592, 0.719507, 0.063443, -0.454878, 0.645494, -0.30008, -0.05288, 0.202616, 1.139803, 5.985715, -3.803487, -0.938667, 0.448688, 0.445453, 0.843848, 3.29031, -2.046874, -1.197219, 6.348184, -5.995139, -0.047929, -0.078, 0.502052, 0.11795, -0.458427, 0.695333, 0.058383, -0.558303, 0.72627, -0.26605, -0.15887, 0.348926
-0.348954, -0.146221, -0.066289, -0.058217, -0.651699, 1.175442, 0.017348, 0.138766, 0.346164, 0.07196, -0.437422, 0.730849, 0.088275, -0.388905, 0.607517, -0.315122, 0.07073, 0.096045, 0.938063, 4.620753, -2.839824, -0.310784, 0.36451, 0.553047, 1.46984, 2.952084, -1.530386, -0.370171, 5.447594, -3.962128, -0.029822, 0.034014, 0.438351, 0.095698, -0.450981, 0.70314, 0.070412, -0.498636, 0.687087, -0.292818, -0.085563, 0.200285
-0.36739, -0.136837, 0.003074, -0.247572, -0.408106, 1.13034, 0.019972, 0.204798, 0.319052, 0.067825, -0.431572, 0.742168, 0.121428, -0.334785, 0.584058, -0.305308, 0.148365, 0.047716, -0.622312, 1.647519, 0.449236, 0.021436, 0.189478, 0.526154, 1.745915, 2.153385, -0.670974, 1.441391, 1.691194, -0.840782, 0.010191, 0.124567, 0.358797, 0.072539, -0.438594, 0.729089, 0.087725, -0.396293, 0.614256, -0.314033, 0.04536, 0.101262
-0.383831, -0.120316, 0.074594, -0.645973, -0.144358, 1.04626, 0.008981, 0.209799, 0.331889, 0.07463, -0.428634, 0.750378, 0.162843, -0.301326, 0.581185, -0.270753, 0.156647, 0.060434, -0.424236, -1.068071, 0.450306, 0.481073, 0.099661, 0.296094, 2.081657, 1.135896, 0.314329, 1.452119, -0.509871, 1.954294, 0.028796, 0.175, 0.307255, 0.067572, -0.432326, 0.740833, 0.120075, -0.339884, 0.588272, -0.319513, 0.134471, 0.062642
-0.392248, -0.102359, 0.13794, -0.39477, 0.1662, 1.013928, -0.011268, 0.15998, 0.362172, 0.082688, -0.430368, 0.757426, 0.202224, -0.287804, 0.595805, -0.240607, 0.106187, 0.126209, -1.223443, -3.413318, 2.437546, 0.338019, -0.180281, 0.246748, 1.784278, 0.192738, 1.069745, 1.523268, -4.041956, 3.862277, 0.01274, 0.181614, 0.343571, 0.07246, -0.428913, 0.75007, 0.160567, -0.301458, 0.580543, -0.281646, 0.115576, 0.066274
-0.389716, -0.067007, 0.172479, -0.509727, 0.344795, 0.969058, -0.027527, 0.068899, 0.402803, 0.093893, -0.43542, 0.760433, 0.242102, -0.292367, 0.625497, -0.219264, 0.014243, 0.215236, -0.566537, -5.215565, 1.345435, 0.524504, -0.302582, 0.091879, 1.81157, -0.524547, 1.634711, 0.300135, -4.448417, 4.557949, 0.007648, 0.119551, 0.340294, 0.080688, -0.428944, 0.757186, 0.201344, -0.281834, 0.589775, -0.262272, 0.097799, 0.13549
-0.377462, -0.023398, 0.183887, 0.288684, 0.570795, 0.939444, -0.04149, -0.044871, 0.418414, 0.095512, -0.446018, 0.763915, 0.269541, -0.308644, 0.661266, -0.231698, -0.097338, 0.307197, -0.573384, -5.628171, 0.343408, -0.210964, -0.614856, 0.110204, 1.001451, -1.010295, 1.808565, -1.201458, -5.931333, 3.995764, -0.01049, 0.045625, 0.392409, 0.091367, -0.433019, 0.761355, 0.242091, -0.280426, 0.614088, -0.240844, -0.019885, 0.204785
-0.354028, 0.02887, 0.16049, 0.875598, 0.709022, 0.891989, -0.052424, -0.178402, 0.398839, 0.087291, -0.460525, 0.764703, 0.285202, -0.33354, 0.699301, -0.272627, -0.217389, 0.374162, -0.717527, -7.018654, -1.819767, -0.716924, -0.795727, 0.071351, 0.352593, -1.259499, 1.737472, -2.736674, -5.517946, 2.467052, -0.022844, -0.0912, 0.384299, 0.09629, -0.441019, 0.764122, 0.274334, -0.291412, 0.646399, -0.249335, -0.105793, 0.294363
